CODIGO UNIDAD;NOMBRE UNIDAD EJECUTORA;PARTIDA;NOMBRE SUBPROGRAMA
1;R E C T O R I A;101;RECTORADO
1;R E C T O R I A;106;COORDINADORA GENERAL DE COOPERACION
1;R E C T O R I A;107;COORD GRAL DE PLANIFICACION
1;R E C T O R I A;109;ASESORIA ESPECIFICA
1;R E C T O R I A;114;NODO REGIONAL DE OCCIDENTE
1;R E C T O R I A;115;PLAN ESTRATEGICO USAC-2030
1;R E C T O R I A;117;CENTRO DE ESTUDIOS DE DESARROLLO SEGURO Y DESASTRES -CEDESYD-
1;R E C T O R I A;303;INSTITUTO DE ANALISIS E INVESTIGACION DE LOS PROBLEMAS NACIONALES
1;R E C T O R I A;305;COORDINACION DE CIENCIA, TECNOLOGÍA E INNOVACIÓN
1;R E C T O R I A;403;COORDINADORA DE CURSOS LIBRES
1;R E C T O R I A;404;COORDINADORA DE  EDUCACION CONTINUA
2;FACULTAD DE AGRONOMIA;101;DIRECCION Y SERVICIO
2;FACULTAD DE AGRONOMIA;210;CENTRO DE DOCUMENTACION E INFORMACION AGRICOLA
2;FACULTAD DE AGRONOMIA;213;AREA DE CIENCIAS
2;FACULTAD DE AGRONOMIA;214;AREA TECNOLOGICA
2;FACULTAD DE AGRONOMIA;215;AREA INTEGRADA
2;FACULTAD DE AGRONOMIA;216;MEDIOS AUDIOVISUALES
2;FACULTAD DE AGRONOMIA;217;UNIDAD PLANIFICACION Y DESARROLLO ACADEMICO
2;FACULTAD DE AGRONOMIA;218;ESTADISTICA Y COMPUTO
2;FACULTAD DE AGRONOMIA;219;CIENCIAS SOCIALES Y DESARROLLO RURAL
2;FACULTAD DE AGRONOMIA;220;CENTRO EXPERIMENTAL DOCENTE DE AGRONOMIA -CEDA-
2;FACULTAD DE AGRONOMIA;302;INST INVEST AGRONOMICAS
3;FACULTAD DE ARQUITECTURA;101;DIRECCION Y SERVICIOS
3;FACULTAD DE ARQUITECTURA;102;U P A
3;FACULTAD DE ARQUITECTURA;202;ARQUITECTURA
3;FACULTAD DE ARQUITECTURA;203;DISENO GRAFICO
3;FACULTAD DE ARQUITECTURA;210;BIBLIOTECA
3;FACULTAD DE ARQUITECTURA;301;CENTRO DE INVEST ARQUITECTURA
3;FACULTAD DE ARQUITECTURA;401;ACTIVIDAD EN LA COMUNIDAD
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;101;DIRECCION Y ADMINISTRACION
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;102;SERVICIOS FACULTAD
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;103;UNIDAD PROCESAMIENTO DE DATOS
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;202;DOCENCIA ESC CC JURIDICAS Y SOC
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;204;BUFETE POPULAR CENTRAL
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;205;BUFETE POPULAR CHIMALTENANGO
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;207;BUFETE POPULAR ESCUINTLA
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;208;BUFETE POPULAR COBAN
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;209;BUFETE POPULAR ANTIGUA GUATE
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;210;BIBLIOTECA
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;211;BUFETE POPULAR CHIQUIMULA
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;212;BUFFETE POPULAR AMATITLAN
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;214;BUFETE POPULAR JALAPA
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;215;UNIDAD DE ARTES GRAFICAS
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;216;ASESORIA DE TESIS
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;217;BUFETE POPULAR JUTIAPA
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;218;CENTRO DE INFORMACION JURIDICA
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;219;SUPERVISIÓN DE ESCUELAS DEPARTAMENTALES DE CC JURIDICAS Y SOCIALES
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;220;BUFETE POPULAR DE SOLOLA
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;302;INSTITUTO DE DERECHOS HUMANOS
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;307;INST INVESTIG JURIDICAS Y SOC
4;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES;402;UNIDAD DE EXTENSION
5;FACULTAD DE CIENCIAS ECONOMICAS;101;DIRECCION Y SERVICIOS
5;FACULTAD DE CIENCIAS ECONOMICAS;102;DEPTO DE PUBLICACIONES
5;FACULTAD DE CIENCIAS ECONOMICAS;103;DEPTO PROCESAMIENTO DE DATOS
5;FACULTAD DE CIENCIAS ECONOMICAS;201;ESCUELA AUDITORIA
5;FACULTAD DE CIENCIAS ECONOMICAS;202;ESCUELA DE ECONOMIA
5;FACULTAD DE CIENCIAS ECONOMICAS;203;ESCUELA ADMINISTRACION
5;FACULTAD DE CIENCIAS ECONOMICAS;204;AREA COMUN
5;FACULTAD DE CIENCIAS ECONOMICAS;205;CENTRO DE DOCUMENTACION CIENCIAS ECONOMICAS
5;FACULTAD DE CIENCIAS ECONOMICAS;206;PECED
5;FACULTAD DE CIENCIAS ECONOMICAS;207;E.P.S
5;FACULTAD DE CIENCIAS ECONOMICAS;208;PLAN DE DESARROLLO EDUCATIVO
5;FACULTAD DE CIENCIAS ECONOMICAS;209;COORDINACION DE EXAMENES PRIVADOS
5;FACULTAD DE CIENCIAS ECONOMICAS;210;POST-GRADO
5;FACULTAD DE CIENCIAS ECONOMICAS;211;ENSENANZA DIRECTA
5;FACULTAD DE CIENCIAS ECONOMICAS;212;PROGRAMA DOCENTE DE ESPECIAL EN ADMON DE RECURSOS HUMANOS CARRERA AD.E
5;FACULTAD DE CIENCIAS ECONOMICAS;213;JORNADA FIN DE SEMANA
5;FACULTAD DE CIENCIAS ECONOMICAS;215;ESCUELA REGIONAL DE POLITICAS PUBLICAS PARA EL DESARROLLO
5;FACULTAD DE CIENCIAS ECONOMICAS;301;INVESTIGACION ESPECIFICA
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;101;DIRECCION CENTRAL
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;102;SERVICIO
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;206;ESCUELA QUIMICA FARMACEUTICA
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;208;ESCUELA DE QUIMICA
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;209;CENTRO DE DESARROLLO EDUCATIVO
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;210;CENTRO DE DOCUMENTACION Y BIBLIOTECA
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;211;ESCUELA DE BIOLOGIA
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;212;ESCUELA DE QUIMICA BIOLOGICA
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;213;MAESTRIAS Y ESPECIALIDADES
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;216;ESCUELA DE NUTRICION
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;217;AREA SOCIAL HUMANISTICA
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;218;AREA FISICOMATEMÁTICA
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;314;INSTITUTO DE INVESTIGACIONES QUIMICAS Y BIOLOGICAS
6;FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA;403;MUSEO HISTORIA NATURAL
7;FACULTAD DE HUMANIDADES;101;ADMINISTRACION
7;FACULTAD DE HUMANIDADES;103;CENTRO DE COMPUTO
7;FACULTAD DE HUMANIDADES;202;SECCIONES DEPARTAMENTALES
7;FACULTAD DE HUMANIDADES;203;DEPTO DE FILOSOFIA
7;FACULTAD DE HUMANIDADES;204;DEPTO DE LETRAS
7;FACULTAD DE HUMANIDADES;205;ESCUELA DE BIBLIOTECOLOGIA
7;FACULTAD DE HUMANIDADES;206;DEPTO DE PEDAGOGIA
7;FACULTAD DE HUMANIDADES;207;ESCUELA DE BELLAS ARTES
7;FACULTAD DE HUMANIDADES;208;OTRAS ESPECIALIDADES
7;FACULTAD DE HUMANIDADES;211;UNIDAD DE PLANIFICACION ACADEMICA
7;FACULTAD DE HUMANIDADES;302;DEPTO. DE INVESTIGACION HUMANISTA
8;FACULTAD DE INGENIERIA;101;DIRECCION Y SERVICIOS
8;FACULTAD DE INGENIERIA;201;DOCENCIA
8;FACULTAD DE INGENIERIA;202;ESC INGENIERIA CIVIL
8;FACULTAD DE INGENIERIA;203;ESC ING MECANICA INDUSTRIAL
8;FACULTAD DE INGENIERIA;204;ESC REG ING SANITARIA Y RECURSOS HIDRAUL
8;FACULTAD DE INGENIERIA;205;ESCUELA INGENIERIA QUIMICA
8;FACULTAD DE INGENIERIA;206;ESCUELA ING MECANICA ELECTRICA
8;FACULTAD DE INGENIERIA;207;UNIDAD DE PLANIFICACION
8;FACULTAD DE INGENIERIA;208;DEPTO DE MATEMATICAS
8;FACULTAD DE INGENIERIA;209;DEPTO DE FISICA
8;FACULTAD DE INGENIERIA;210;BIBLIOTECA
8;FACULTAD DE INGENIERIA;211;E P S
8;FACULTAD DE INGENIERIA;212;ESCUELA DE CIENCIAS
8;FACULTAD DE INGENIERIA;213;CENTRO EST SUP ENERGIA Y MINAS
8;FACULTAD DE INGENIERIA;214;PRACTICAS DE LAB C I I
8;FACULTAD DE INGENIERIA;215;INGENIERIA EN CIENCIAS Y SISTEMAS
8;FACULTAD DE INGENIERIA;216;CENTRO DE CALCULO
8;FACULTAD DE INGENIERIA;217;INGENIERIA MECANICA
8;FACULTAD DE INGENIERIA;218;ESCUELA POST-GRADO
8;FACULTAD DE INGENIERIA;220;DEPTO. QUIMICA BASICA
8;FACULTAD DE INGENIERIA;221;SAE/SAP
8;FACULTAD DE INGENIERIA;301;CENTRO DE INVEST INGENIERIA
8;FACULTAD DE INGENIERIA;302;INVESTIGACION ESCUELA DE INGENIERIA CIVIL
8;FACULTAD DE INGENIERIA;303;INVESTIGACION ESCUELA DE INGENIERIA QUIMICA
8;FACULTAD DE INGENIERIA;304;INVESTIGACION ESCUELA DE INGENIERIA MECANICA
8;FACULTAD DE INGENIERIA;305;INVESTIGACION Y DES.TEC. ESCUELA DE ING. MECANICA INDUSTRIAL
8;FACULTAD DE INGENIERIA;306;INVESTIGACION Y DES. TEC. ESCUELA DE CIENCIAS
8;FACULTAD DE INGENIERIA;307;INVESTIGACIÓN Y DES. TEC. MECANICA ELECTRICA
8;FACULTAD DE INGENIERIA;308;INVESTIGACIÓN Y DES. TEC. CIENCIAS Y SISTEMAS
8;FACULTAD DE INGENIERIA;309;INVESTIGACION ESCUELA REGIONAL SANITARIA
8;FACULTAD DE INGENIERIA;310;INVESTIGACION CENTRO ESTUDIOS  SUPERIORES DE ENERGIA Y MINAS
8;FACULTAD DE INGENIERIA;311;INVESTIGACION CENTRO DE CALCULO
8;FACULTAD DE INGENIERIA;401;ESCUELA TECNICA
8;FACULTAD DE INGENIERIA;402;SERV EXT DE LAB Y DIVULGACION
8;FACULTAD DE INGENIERIA;403;UNIDAD DE DIFUCION E INFORMACION ACADEMICA
9;FACULTAD DE CIENCIAS MEDICAS;101;DIRECCION CENTRAL
9;FACULTAD DE CIENCIAS MEDICAS;201;ENSEÑANZA DIRECTA
9;FACULTAD DE CIENCIAS MEDICAS;202;ADMINISTRACION DOCENCIA
9;FACULTAD DE CIENCIAS MEDICAS;209;AREA CURRICULAR DE INVESTIGACION
10;FACULTAD DE ODONTOLOGIA;101;DIRECCION Y SERVICIOS
10;FACULTAD DE ODONTOLOGIA;202;DOCENCIA DIRECTA
10;FACULTAD DE ODONTOLOGIA;203;TECNICOS ENSE%ANZA
10;FACULTAD DE ODONTOLOGIA;210;BIBLIOTECA
10;FACULTAD DE ODONTOLOGIA;301;INVESTIGACION ESPECIFICA
11;FACULTAD MEDICINA VETERINARIA Y ZOOTECNIA;101;DIRECCION Y SERVICIOS
11;FACULTAD MEDICINA VETERINARIA Y ZOOTECNIA;201;DOCENCIA  DIRECTA NIVEL INTRODUCTORIO
11;FACULTAD MEDICINA VETERINARIA Y ZOOTECNIA;202;ESCUELA DE VETERINARIA
11;FACULTAD MEDICINA VETERINARIA Y ZOOTECNIA;203;ESCUELA DE ZOOTECNIA
11;FACULTAD MEDICINA VETERINARIA Y ZOOTECNIA;204;EJERCICIO PROF. SUPERVISADO
11;FACULTAD MEDICINA VETERINARIA Y ZOOTECNIA;205;COORDINACION ESCUELA DE POSTGRADO
11;FACULTAD MEDICINA VETERINARIA Y ZOOTECNIA;210;BIBLIOTECA
11;FACULTAD MEDICINA VETERINARIA Y ZOOTECNIA;301;INVESTIGACION ESPECIFICA
11;FACULTAD MEDICINA VETERINARIA Y ZOOTECNIA;401;LAB.  DE REF.  REGIONAL DE SANIDAD ANIMAL
12;CENTRO UNIVERSITARIO DE OCCIDENTE;101;DIRECCION Y SERVICIO QUETZALTENANGO
12;CENTRO UNIVERSITARIO DE OCCIDENTE;104;DEPTO REGISTRO OCCIDENTE
12;CENTRO UNIVERSITARIO DE OCCIDENTE;202;DIRECCION ACADEMICA
12;CENTRO UNIVERSITARIO DE OCCIDENTE;203;DIRECCION DE HUMANIDADES
12;CENTRO UNIVERSITARIO DE OCCIDENTE;204;DIV DE CC JURIDICAS
12;CENTRO UNIVERSITARIO DE OCCIDENTE;205;DIV DE CC ECONOMICAS
12;CENTRO UNIVERSITARIO DE OCCIDENTE;206;DIV DE CC Y TECNOLOGIA
12;CENTRO UNIVERSITARIO DE OCCIDENTE;207;DIVISION DE CIENCIAS DE LA INGENIERIA
12;CENTRO UNIVERSITARIO DE OCCIDENTE;208;DIVISION DE ODONTOLOGIA
12;CENTRO UNIVERSITARIO DE OCCIDENTE;210;BIBLIOTECA QUETZALTENANGO
12;CENTRO UNIVERSITARIO DE OCCIDENTE;212;TRABAJO SOCIAL
12;CENTRO UNIVERSITARIO DE OCCIDENTE;213;CARRERA CC MEDICAS
12;CENTRO UNIVERSITARIO DE OCCIDENTE;214;BIENESTAR ESTUDIANTIL
12;CENTRO UNIVERSITARIO DE OCCIDENTE;217;CARRERA DE PSICOLOGIA
12;CENTRO UNIVERSITARIO DE OCCIDENTE;218;CARRERA DE PEDAGOGIA Y CIENCIA DE LA EDUCACION
12;CENTRO UNIVERSITARIO DE OCCIDENTE;225;SECCIONES  DEPARTAMENTALES
12;CENTRO UNIVERSITARIO DE OCCIDENTE;235;DIVISION DE ARQUITECTURA Y DISEÑO
12;CENTRO UNIVERSITARIO DE OCCIDENTE;301;DIR. GENERAL DE INVESTIGACIONES DEL CUNOC
12;CENTRO UNIVERSITARIO DE OCCIDENTE;302;INSTITUTO DE INVESTIG. DE TRABAJO SOCIAL
12;CENTRO UNIVERSITARIO DE OCCIDENTE;305;COORDINACION DE INVESTIGACIONES JURIDICAS Y SOCIALES -CIJUS-
12;CENTRO UNIVERSITARIO DE OCCIDENTE;401;INST EXPERIMENTAL HUMANIDADES
12;CENTRO UNIVERSITARIO DE OCCIDENTE;402;DEPARTAMENTO DE EXTENSION DECUNOC
12;CENTRO UNIVERSITARIO DE OCCIDENTE;403;DEPTO. EXTENSIÓN TRABAJO SOCIAL
13;ESCUELA DE HISTORIA;101;DIRECCION Y SERVICIOS
13;ESCUELA DE HISTORIA;201;DOCENCIA DIRECTA
13;ESCUELA DE HISTORIA;202;PLANIFICACION
13;ESCUELA DE HISTORIA;204;LICENCIATURA EN HISTORIA
13;ESCUELA DE HISTORIA;205;LICENCIATURA EN ANTROPOLOGIA
13;ESCUELA DE HISTORIA;206;LICENCIATURA EN ARQUEOLOGIA
13;ESCUELA DE HISTORIA;207;PROFESORADO EN HISTORIA Y CIENCIAS SOCIALES
13;ESCUELA DE HISTORIA;208;TECNICO UNIVERSITARIO EN ARCHIVO
13;ESCUELA DE HISTORIA;209;LICENCIATURA EN ENSEÑANZA DE LA HISTORIA Y CIENCIAS SOCIALES
13;ESCUELA DE HISTORIA;210;BIBLIOTECA
13;ESCUELA DE HISTORIA;301;INVESTIGACION ESPECIFICA
14;ESCUELA DE CIENCIAS PSICOLOGICAS;101;DIRECCION Y SERVICIOS
14;ESCUELA DE CIENCIAS PSICOLOGICAS;201;ENSE%ANZA DIRECTA
14;ESCUELA DE CIENCIAS PSICOLOGICAS;301;INVESTIGACION
14;ESCUELA DE CIENCIAS PSICOLOGICAS;401;EXTENSION
15;CENTRO UNIVERSITARIO DEL NORTE;101;DIRECCION Y SERVICIOS
15;CENTRO UNIVERSITARIO DEL NORTE;202;DOCENCIA DIRECTA
15;CENTRO UNIVERSITARIO DEL NORTE;204;CARRERA DE MEDICO Y CIRUJANO
15;CENTRO UNIVERSITARIO DEL NORTE;205;INGENIERIA AMBIENTAL
15;CENTRO UNIVERSITARIO DEL NORTE;206;AGRONOMIA
15;CENTRO UNIVERSITARIO DEL NORTE;208;CARRERAS DE INGENIERIA
15;CENTRO UNIVERSITARIO DEL NORTE;209;TRABAJO SOCIAL
15;CENTRO UNIVERSITARIO DEL NORTE;210;BIBLIOTECA
15;CENTRO UNIVERSITARIO DEL NORTE;211;GEOLOGIA
15;CENTRO UNIVERSITARIO DEL NORTE;212;ZOOTECNIA
15;CENTRO UNIVERSITARIO DEL NORTE;225;SECCIONES DEPARTAMENTALES
15;CENTRO UNIVERSITARIO DEL NORTE;230;CIENCIAS JURIDICAS Y SOCIALES
15;CENTRO UNIVERSITARIO DEL NORTE;231;CARRERAS DE CIENCIAS ECONOMICAS
15;CENTRO UNIVERSITARIO DEL NORTE;241;PSICOLOGIA
16;CENTRO DE ESTUDIOS URBANOS Y REGIONALES;101;DIRECCION Y SERVICIO
16;CENTRO DE ESTUDIOS URBANOS Y REGIONALES;301;INVESTIGACION URBANA-REGIONAL
17;ESCUELA DE CIENCIAS DE LA COMUNICACION;101;DIRECCION Y SERVICIOS
17;ESCUELA DE CIENCIAS DE LA COMUNICACION;202;ENSE%ANZA DIRECTA
17;ESCUELA DE CIENCIAS DE LA COMUNICACION;210;BIBLIOTECA
17;ESCUELA DE CIENCIAS DE LA COMUNICACION;301;INVESTIGACION ESPECIFICA
17;ESCUELA DE CIENCIAS DE LA COMUNICACION;401;DIVULGACION PERIODICO
18;ESCUELA DE CIENCIA POLITICA;101;ADMINISTRACION
18;ESCUELA DE CIENCIA POLITICA;203;AREA INTRODUCTORIA
18;ESCUELA DE CIENCIA POLITICA;204;CIENCIA POLITICA
18;ESCUELA DE CIENCIA POLITICA;205;SOCIOLOGIA
18;ESCUELA DE CIENCIA POLITICA;206;RELACIONES INTERNACIONALES
18;ESCUELA DE CIENCIA POLITICA;207;COOPERACION INTERNACIONAL
18;ESCUELA DE CIENCIA POLITICA;208;METODOLOGIA
18;ESCUELA DE CIENCIA POLITICA;209;PRACTICAS ESTUDIANTILES
18;ESCUELA DE CIENCIA POLITICA;301;INVESTIGACION
18;ESCUELA DE CIENCIA POLITICA;401;EJERCICIO PROFESIONAL SUPERVISADO
18;ESCUELA DE CIENCIA POLITICA;402;ACTIVIDADES DE EXTENSION DE LA ESC CIENCIA POLITCA
20;DIVISION BIENESTAR ESTUDIANTIL UNIVERSITARIO;101;SECCION SOCIO-ECONOMICA
20;DIVISION BIENESTAR ESTUDIANTIL UNIVERSITARIO;103;SECCION ORIENTACION VOCACIONAL
20;DIVISION BIENESTAR ESTUDIANTIL UNIVERSITARIO;104;JEFATURA DIV BIENESTAR ESTUDIANTIL UNIV
20;DIVISION BIENESTAR ESTUDIANTIL UNIVERSITARIO;108;Area de Promocion e Informacion en Estilo de Vida Saludable
20;DIVISION BIENESTAR ESTUDIANTIL UNIVERSITARIO;202;UNIDAD DE SALUD
21;DIRECCION GENERAL DE DOCENCIA;101;DIRECCION GENERAL
21;DIRECCION GENERAL DE DOCENCIA;103;DDA DIRECCION Y SERVICIOS
21;DIRECCION GENERAL DE DOCENCIA;104;DEPTO. DE EVALUACION Y PROMOCION DEL PERSONAL ACADEMICO. DEPPA.
21;DIRECCION GENERAL DE DOCENCIA;107;CONSEJO DE EVALUACION DOCENTE
21;DIRECCION GENERAL DE DOCENCIA;201;DDA FORMACION DOCENTE
21;DIRECCION GENERAL DE DOCENCIA;202;SISTEMA DE UBICACION Y NIVELACION
21;DIRECCION GENERAL DE DOCENCIA;203;DIVISION DE EVALUACION ACADEMICA E INSTITUCIONAL
21;DIRECCION GENERAL DE DOCENCIA;204;DEPARTAMENTO DE ASESORIA Y ORIENTACION CURRICULAR
21;DIRECCION GENERAL DE DOCENCIA;207;DIVISION DE EDUCACION A DISTANCIA EN ENTORNOS VIRTUALES
21;DIRECCION GENERAL DE DOCENCIA;301;DDA. INVESTIGACION EDUCATIVA
21;DIRECCION GENERAL DE DOCENCIA;401;DDA CENTRO DIDACTICO
22;SISTEMA DE ESTUDIOS DE POSTGRADO;101;COORDINACION
23;INST. DE INVESTIGACIONES ECONOMICAS Y SOCIALES;101;DIRECCION Y SERVIVIOS
23;INST. DE INVESTIGACIONES ECONOMICAS Y SOCIALES;314;ESTUDIOS SOCIOECONOMICOS DE GUATEMALA
23;INST. DE INVESTIGACIONES ECONOMICAS Y SOCIALES;315;EST CORTOS DEL CONTADOR PUB Y AUDITOR
23;INST. DE INVESTIGACIONES ECONOMICAS Y SOCIALES;316;ESTUDIOS CORTOS
24;CENTRO UNIVERSITARIO DE ORIENTE;101;DIRECCION Y SERVICIOS
24;CENTRO UNIVERSITARIO DE ORIENTE;201;ADMINISTRACION DOCENCIA
24;CENTRO UNIVERSITARIO DE ORIENTE;203;TECNICO EN PRODUCCION AGRICOLA Y LICENCIATURA EN AGRONOMIA
24;CENTRO UNIVERSITARIO DE ORIENTE;204;TECNICO EN ADMINISTRACION DE EMPRESAN Y LIC. EN ADMINISTRACION
24;CENTRO UNIVERSITARIO DE ORIENTE;205;TECNICO EN PRODUCCION PECUARIA Y ZOOTECNIA
24;CENTRO UNIVERSITARIO DE ORIENTE;207;CARRERAS DE CIENCIA POLITICA
24;CENTRO UNIVERSITARIO DE ORIENTE;208;CARRERA DE GESTION AMBIENTAL
24;CENTRO UNIVERSITARIO DE ORIENTE;225;SECCIONES DEPARTAMENTALES
24;CENTRO UNIVERSITARIO DE ORIENTE;230;CIENCIAS JURIDICAS Y SOCIALES
24;CENTRO UNIVERSITARIO DE ORIENTE;231;ADMINISTRACION DE EMPRESAS Y AUDITORIA
24;CENTRO UNIVERSITARIO DE ORIENTE;232;CIENCIAS DE LA COMUNICACION
24;CENTRO UNIVERSITARIO DE ORIENTE;233;TECNICO EN AGRIMENSURA E ING. ADMON DE TIERRAS
24;CENTRO UNIVERSITARIO DE ORIENTE;236;CIENCIAS MEDICAS
24;CENTRO UNIVERSITARIO DE ORIENTE;239;INGENIERIA CIVIL E INGENIERIA EN SISTEMAS
25;CENTRO UNIVERSITARIO DE NOR-OCCIDENTE;101;DIRECCION Y SERVICIO
25;CENTRO UNIVERSITARIO DE NOR-OCCIDENTE;201;ENSE%ANZA DIRECTA
25;CENTRO UNIVERSITARIO DE NOR-OCCIDENTE;202;CIENCIAS AGRICOLAS
25;CENTRO UNIVERSITARIO DE NOR-OCCIDENTE;203;ZOOTECNIA
25;CENTRO UNIVERSITARIO DE NOR-OCCIDENTE;204;TRABAJO SOCIAL
25;CENTRO UNIVERSITARIO DE NOR-OCCIDENTE;205;CIENCIAS MEDICAS
25;CENTRO UNIVERSITARIO DE NOR-OCCIDENTE;225;SECCIONES DEPARTAMENTALES
25;CENTRO UNIVERSITARIO DE NOR-OCCIDENTE;230;CIENCIAS JURIDICAS Y SOCIALES
26;CENTRO DE ESTUDIOS DEL MAR Y ACUICULTURA;101;DIRECCION Y SERVICIOS
26;CENTRO DE ESTUDIOS DEL MAR Y ACUICULTURA;201;ENSEÑANZA DIRECTA
26;CENTRO DE ESTUDIOS DEL MAR Y ACUICULTURA;402;ESTACION EXPERIMENTAL MONTERRICO
27;FINCA BULBUXYA;101;DIRECCION Y SERVICIOS
28;FINCA SABANA GRANDE;101;DIRECCION Y SERVICIOS
29;FINCA SAN JULIAN;101;DIRECCION Y SERVICIOS
30;DIRECCION DE ASUNTOS JURIDICOS;102;Direccion
31;DEPARTAMENTO DE REGISTRO Y ESTADISTICA;101;DIRECCION Y SERVICIO
32;DIRECCION GENERAL FINANCIERA;101;DIRECCION GENERAL
32;DIRECCION GENERAL FINANCIERA;102;DEPARTAMENTO DE CAJA
32;DIRECCION GENERAL FINANCIERA;103;DEPARTAMENTO DE CONTABILIDAD
32;DIRECCION GENERAL FINANCIERA;104;DEPARTAMENTO DE PROVEEDURIA
32;DIRECCION GENERAL FINANCIERA;105;DEPTO PROCESAMIENTO DE DATOS
32;DIRECCION GENERAL FINANCIERA;106;DEPTO DE PRESUPUESTO
32;DIRECCION GENERAL FINANCIERA;107;ALMACEN CENTRAL / PROVEEDURIA
32;DIRECCION GENERAL FINANCIERA;108;SECCION DE COBROS
33;DIRECCION GENERAL DE EXTENSION;401;DIRECCION GENERAL
33;DIRECCION GENERAL DE EXTENSION;403;DEPTO DEPORTES
33;DIRECCION GENERAL DE EXTENSION;404;CORO UNIVERSITARIO
33;DIRECCION GENERAL DE EXTENSION;405;TEATRO ARTE UNIVERSITARIO
33;DIRECCION GENERAL DE EXTENSION;406;DIVISION EDITORIAL
