CODIGO UNIDAD;NOMBRE UNIDAD EJECUTORA;PARTIDA;NOMBRE SUBPROGRAMA
33;DIRECCION GENERAL DE EXTENSION;407;CINEMATECA UNIVERSITARIA E TORRES
33;DIRECCION GENERAL DE EXTENSION;409;CASA FLAVIO HERRERA
33;DIRECCION GENERAL DE EXTENSION;410;COLEGIO SANTO TOMAS (ANTIGUA GUATEMALA)
33;DIRECCION GENERAL DE EXTENSION;411;ESTUDIANTINA UNIVERSITARIA
33;DIRECCION GENERAL DE EXTENSION;412;CENTRO CULTURAL UNIVERSITARIO
33;DIRECCION GENERAL DE EXTENSION;413;MONUMENTO RAFAEL LANDIVAR
33;DIRECCION GENERAL DE EXTENSION;417;MUSEO UNIVERSITARIO USAC
33;DIRECCION GENERAL DE EXTENSION;418;BIBLIOTECA CESAR BRA%AS
33;DIRECCION GENERAL DE EXTENSION;420;MARIMBA DE CONCIERTO UNIVERSITARIO
33;DIRECCION GENERAL DE EXTENSION;421;LIBRERIA UNIVERSITARIA
33;DIRECCION GENERAL DE EXTENSION;422;EPSUM
33;DIRECCION GENERAL DE EXTENSION;423;RADIO UNIVERSIDAD
33;DIRECCION GENERAL DE EXTENSION;425;GRUPO DE DANZA DE LA USAC
33;DIRECCION GENERAL DE EXTENSION;426;CANAL 33 DE TELEVISION DE USAC
34;CENTRO UNIVERSITARIO DEL SUR;101;DIRECCION
34;CENTRO UNIVERSITARIO DEL SUR;102;SERVICIOS
34;CENTRO UNIVERSITARIO DEL SUR;201;ENSE%ANZA DIRECTA
34;CENTRO UNIVERSITARIO DEL SUR;203;TECNICO EN PROCESOS AGROINDUSTRIALES
34;CENTRO UNIVERSITARIO DEL SUR;205;CARRERAS DE CIENCIAS ECONOMICAS
34;CENTRO UNIVERSITARIO DEL SUR;207;CIENCIAS MEDICAS
34;CENTRO UNIVERSITARIO DEL SUR;225;SECCIONES DEPARTAMENTALES
34;CENTRO UNIVERSITARIO DEL SUR;230;CIENCIAS JURIDICAS Y SOCIALES
34;CENTRO UNIVERSITARIO DEL SUR;301;UNIDAD DE INVESTIGACION Y TRANSFERENCIA TECNOLOGICA
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;101;DIRECCION Y SERVICIO
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;204;CARRERA TRABAJO SOCIAL
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;205;AREA SOCIAL HUMANISTICA
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;206;AREA CIENCIAS BASICAS
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;207;ZOOTECNIA
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;208;AGRONOMIA
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;209;LICENCIATURA EN CRIMINOLOGIA Y CRIMINALISTICA
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;225;SECCIONES DEPARTAMENTALES
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;230;CIENCIAS JURIDICAS Y SOCIALES
35;CENTRO UNIVERSITARIO DE SUR-ORIENTE;231;ADMINISTRACION DE EMPRESAS
36;GRANJA EXPERIMENTAL VETERINARIA;101;DIRECCION Y SERVICIOS
37;CENTRO DE ESTUDIOS CONSERVACIONISTAS;313;CECON
38;DEPARTAMENTO DE AUDITORIA INTERNA;101;DIRECCION Y SERVICIOS
39;ESCUELA DE CIENCIAS LINGUISTICAS;101;DIRECCION
39;ESCUELA DE CIENCIAS LINGUISTICAS;201;IDIOMAS MAYAS
39;ESCUELA DE CIENCIAS LINGUISTICAS;237;CIENCIAS LINGUISTICAS
40;ESCUELA SUPERIOR DE ARTE;101;DIRECCION Y SERVICIOS
40;ESCUELA SUPERIOR DE ARTE;202;ENSEÑANZA DIRECTA
41;PLAN DE PRESTACIONES;101;ADMINISTRACION
42;INSTITUTO TECNOLOGICO UNIVERSITARIO GUATEMALA SUR;101;DIRECCION Y SERVICIOS
42;INSTITUTO TECNOLOGICO UNIVERSITARIO GUATEMALA SUR;201;TECNICO UNIVERSITARIO EN ELECTRONICA
42;INSTITUTO TECNOLOGICO UNIVERSITARIO GUATEMALA SUR;202;TECNICO UNIVERSITARIO EN METAL MECANICA
42;INSTITUTO TECNOLOGICO UNIVERSITARIO GUATEMALA SUR;203;TECNICO UNIVERSITARIO EN REFRIGERACION Y AIRE ACONDICIONADO
42;INSTITUTO TECNOLOGICO UNIVERSITARIO GUATEMALA SUR;204;TECNICO UNIVERSITARIO EN PROCESOS DE MANUFACTURA
42;INSTITUTO TECNOLOGICO UNIVERSITARIO GUATEMALA SUR;205;TECNICO UNIVERSITARIO EN PROCESOS PRODUCTIVOS Y CALIDAD ALIMENTARIA
42;INSTITUTO TECNOLOGICO UNIVERSITARIO GUATEMALA SUR;206;TECNICO UNIVERSITARIO EN MANTENIMIENTO AUTOMOTRIZ
45;FINCA MEDIO MONTE;301;INVESTIGACION PECUARIA
46;SECRETARIA GENERAL;101;SECRETARIA
46;SECRETARIA GENERAL;102;DIV PUBLICIDAD E INFORMACION
46;SECRETARIA GENERAL;103;CONSEJO SUPERIOR UNIVERSITARIO
46;SECRETARIA GENERAL;105;JUNTA DE PERSONAL ADMTVO.
46;SECRETARIA GENERAL;106;JUNTA DE PERSONAL DOCENTE
46;SECRETARIA GENERAL;113; RESIDENCIAS UNIVERSITARIAS CTR HISTORICO C GUATEMALA Y STO T ANT G.
46;SECRETARIA GENERAL;114;COORDINADORA DE INFORMACIÓN PÚBLICA -CIP
46;SECRETARIA GENERAL;115;"INST UNIV DE LA MUJER (IUMUSAC) ""LICDA MIRIAM ILEANA MALDONADO BATRES"""
46;SECRETARIA GENERAL;116;DIVISION DE PROTOCOLO
46;SECRETARIA GENERAL;117;JUNTA MIXTA -PACTO COLECTIVO-
47;BIBLIOTECA CENTRAL;210;BIBLIOTECA
48;DIVISION SERVICIOS GENERALES;101;DEPTO DE MANTENIMIENTO
48;DIVISION SERVICIOS GENERALES;102;DEPTO DE SERVICIOS
48;DIVISION SERVICIOS GENERALES;105;JEFATURA
48;DIVISION SERVICIOS GENERALES;106;DISE%O URBANIZ Y CONSTRUC
48;DIVISION SERVICIOS GENERALES;107;SERVICIOS DE LIMPIEZA Y EXTRACCION DE BASURA
48;DIVISION SERVICIOS GENERALES;109;DEPARTAMENTO DE AMBIENTE-OFICINA VERDE
49;EFPEM CENTRAL;101;DIRECCION Y SERVICIO
49;EFPEM CENTRAL;111;PROGRAMA DE CURSOS DE NIVELACION Y PREUNIVERSITARIOS
49;EFPEM CENTRAL;201;ENSE?ANZA DIRECTA EFPEM
49;EFPEM CENTRAL;202;PROFESORADO EN CIENCIAS ECONOMICO CONTABLE
49;EFPEM CENTRAL;203;PROFESORADO DOBLE ESP LITERAR EFPEM
49;EFPEM CENTRAL;204;AREA DE PEDAGOGIA GENERAL EFPEM
49;EFPEM CENTRAL;205;LICENCIATURA EN ENSEÑANZA DE LA MATEMATICA Y FISICA P/NIVEL MEDIO
49;EFPEM CENTRAL;206;LICENCIATURA EN ENSEÑANZA DE LA QUIMICA Y LO BIOLOGIA P/NIVEL MEDIO
49;EFPEM CENTRAL;207;LICENCIATURA EN ENSEÑANZA DE LAS CIENCIAS CONTABLES P/NIVEL MEDIO
49;EFPEM CENTRAL;208;LICENCIATURA EN ENSEÑANZA DEL IDIOMA ESPAÑOL Y LA LITERATURA
49;EFPEM CENTRAL;209;PLANIFICACION Y COORDINACION ACADEMICA
49;EFPEM CENTRAL;210;BIBLIOTECA
49;EFPEM CENTRAL;211;DOCENCIA Y DESARROLLO CURRICULAR
49;EFPEM CENTRAL;212;PROFESORADO EN ENSEÑANZA DE QUIMICA
49;EFPEM CENTRAL;213;PROFESORADO EN ENSEÑANZA DE BIOLOGIA
49;EFPEM CENTRAL;214;PROFESORADO EN ENSEÑANZA DE MATEMATICAS
49;EFPEM CENTRAL;215;PROFESORADO EN ENSEÑANZA DE FISICA
49;EFPEM CENTRAL;216;PROFESORADO EN COMPUTACION E INFORMATICA
49;EFPEM CENTRAL;217;EDUCACION BILINGUE INTERCULTURAL
49;EFPEM CENTRAL;301;INVESTIGACION
49;EFPEM CENTRAL;302;INSTITUTO DE INVESTIGACIONES EDUCATIVAS
49;EFPEM CENTRAL;401;EXTENSION Y PUBLICACIONES
50;CENTRO UNIVERSITARIO DEL QUICHE;101;DIRECCION Y SERVICIOS
50;CENTRO UNIVERSITARIO DEL QUICHE;201;CIENCIAS JURIDICAS Y SOCIALES
50;CENTRO UNIVERSITARIO DEL QUICHE;202;AGRONOMIA
50;CENTRO UNIVERSITARIO DEL QUICHE;203;PROFESORADO EN FISICA Y MATEMATICA
50;CENTRO UNIVERSITARIO DEL QUICHE;204;ADMINISTRACION DE EMPRESAS
50;CENTRO UNIVERSITARIO DEL QUICHE;205;EDUC BILINGUE INTERCULTURAL CON ENFASIS EN CULTURA MAYA
50;CENTRO UNIVERSITARIO DEL QUICHE;206;LICENCIATURA EN LA ENSEÑANZA DE LA MATEMATICA Y FISICA
50;CENTRO UNIVERSITARIO DEL QUICHE;225;SECCIONES DEPARTAMENTALES
50;CENTRO UNIVERSITARIO DEL QUICHE;301;INVESTIGACION
50;CENTRO UNIVERSITARIO DEL QUICHE;401;EXTENSION
51;CENTRO UNIVERSITARIO DE EL PROGRESO;101;DIRECCION Y SERVICIOS
51;CENTRO UNIVERSITARIO DE EL PROGRESO;201;ADMINISTRACION DE EMPRESAS
51;CENTRO UNIVERSITARIO DE EL PROGRESO;202;PROFESORADO EN FISICA Y MATEMATICA
51;CENTRO UNIVERSITARIO DE EL PROGRESO;204;AGRONOMIA
51;CENTRO UNIVERSITARIO DE EL PROGRESO;205;CIENCIAS JURIDICAS Y SOCIALES
51;CENTRO UNIVERSITARIO DE EL PROGRESO;206;PROFESORADO EN PEDAGOGIA Y TECNICO EN ADMINISTRACION EDUCATIVA
51;CENTRO UNIVERSITARIO DE EL PROGRESO;207;LICENCIATURA EN PEDAGOGIA Y ADMINISTRACION EDUCATIVA
51;CENTRO UNIVERSITARIO DE EL PROGRESO;301;INVESTIGACION
51;CENTRO UNIVERSITARIO DE EL PROGRESO;401;EXTENSION
52;CENTRO UNIVERSITARIO DE BAJA VERAPAZ;101;DIRECCION Y SERVICIOS
52;CENTRO UNIVERSITARIO DE BAJA VERAPAZ;201;LICENCIATURA EN ADMINISTRACION DE EMPRESAS
52;CENTRO UNIVERSITARIO DE BAJA VERAPAZ;202;CIENCIAS JURIDICAS Y SOCIALES DERECHO
52;CENTRO UNIVERSITARIO DE BAJA VERAPAZ;204;PROFESORADO EN ENSENANZA MEDIA EN PEDAGOGIA Y TECNICO EN ADM EDUCATIVA
52;CENTRO UNIVERSITARIO DE BAJA VERAPAZ;205;INGENIERO AGRONOMO EN SISTEMAS DE PRODUCCION AGRICOLA
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;101;DIRECCION Y SERVICIOS
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;201;PEM EN PEDAGOGIA Y ADMINISTRACION EDUCATIVA
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;202;PEM EN PEDAGOGIA Y EDUCACION INTERCULTURAL
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;203;INGENIERIA FORESTAL
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;204;PEM EN PEDAGOGIA Y ADMON EDUC PLAN SABADO
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;205;LICENCIATURA EN PEDAGOGIA Y ADMON
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;206;LICENCIATURA EN PEDAGOGIA Y ADMON EDUC INTERCULTURAL
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;207;EJERCICIO PROFESIONAL SUPERVISADO
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;230;CIENCIAS JURIDICAS Y SOCIALES
53;CENTRO UNIVERSITARIO DE TOTONICAPAN;301;INVESTIGACION
54;CENTRO UNIVERSITARIO DE CHIMALTENANGO;101;DIRECCION Y SERVICIOS
54;CENTRO UNIVERSITARIO DE CHIMALTENANGO;202;TECNICO EN TURISMO Y LICENCIATURA EN TURISMO
54;CENTRO UNIVERSITARIO DE CHIMALTENANGO;203;LICENCIATURA EN CONTADURIA PUBLICA Y AUDITORIA
54;CENTRO UNIVERSITARIO DE CHIMALTENANGO;204;LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES
54;CENTRO UNIVERSITARIO DE CHIMALTENANGO;206;ADMINISTRACION DE EMPRESAS
54;CENTRO UNIVERSITARIO DE CHIMALTENANGO;207;CARRERA DE AGRONOMIA
54;CENTRO UNIVERSITARIO DE CHIMALTENANGO;225;SECCIONES DEPARTAMENTALES
54;CENTRO UNIVERSITARIO DE CHIMALTENANGO;301;INVESTIGACION ESPECIFICA DEL CENTRO DE CHIMALTENANGO
55;CENTRO UNIVERSITARIO DE JUTIAPA;101;DIRECCION
55;CENTRO UNIVERSITARIO DE JUTIAPA;201;PROFESORADO  DE ENSEÑANAZA MEDIA EN PEDAGOGIA
55;CENTRO UNIVERSITARIO DE JUTIAPA;202;LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES
55;CENTRO UNIVERSITARIO DE JUTIAPA;203;LICENCIATURA EN ADMINISTRACION DE EMPRESAS
55;CENTRO UNIVERSITARIO DE JUTIAPA;204;INGENIERO AGRONOMO EN SISTEMAS DE PRODUCCION AGRICOLA
55;CENTRO UNIVERSITARIO DE JUTIAPA;205;LICENCIATURA EN CONTADURIA PUBLICA Y AUDITORIA
55;CENTRO UNIVERSITARIO DE JUTIAPA;301;INVESTIGACION
55;CENTRO UNIVERSITARIO DE JUTIAPA;401;DEPARTAMENTO DE EXTENSION UNIVERSITARIA
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;101;DIRECCION Y SERVICIO
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;201;ENSE%ANZA DIRECTA
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;202;CARRERA AGRONOMIA
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;203;CARRERA ING. EN ALIMENTOS
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;204;CARRERA ADMINISTRACION DE EMPRESAS
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;205;CARRERAS DE PEDAGOGIA Y ADMINISTRACION EDUCATIVA
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;206;CARRERA TRABAJO SOCIAL
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;207;AREA SOCIAL HUMANISTICA
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;208;CARRERA DE GESTION AMBIENTAL
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;225;SECCIONES DEPARTAMENTALES
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;230;CIENCIAS JURIDICAS Y SOCIALES
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;232;CIENCIAS DE LA COMUNICACION
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;301;INVESTIGACION
56;CENTRO UNIVERSITARIO DE SUR-OCCIDENTE;401;DEPARTAMENTO DE EXTENSION UNIVERSITARIA
57;CENTRO UNIVERSITARIO DE SANTA ROSA;101;DIRECCION Y SERVICIOS
57;CENTRO UNIVERSITARIO DE SANTA ROSA;202;TURISMO
57;CENTRO UNIVERSITARIO DE SANTA ROSA;203;CARRERA DE INGENIERO AGRONOMO
57;CENTRO UNIVERSITARIO DE SANTA ROSA;225;SECCIONES DEPARTAMENTALES
57;CENTRO UNIVERSITARIO DE SANTA ROSA;230;CIENCIAS JURIDICAS Y SOCIALES
57;CENTRO UNIVERSITARIO DE SANTA ROSA;231;ADMINISTRACION DE EMPRESAS
58;CENTRO UNIVERSITARIO DE ZACAPA;101;DIRECCION Y ADMINISTRACION
58;CENTRO UNIVERSITARIO DE ZACAPA;201;INGENIERIA AGROINDUSTRIAL
58;CENTRO UNIVERSITARIO DE ZACAPA;202;CARRERA DE INGENIERO AGRONOMO
58;CENTRO UNIVERSITARIO DE ZACAPA;203;CONTADURIA PUBLICA Y AUDITORIA
58;CENTRO UNIVERSITARIO DE ZACAPA;204;PSICOLOGIA
58;CENTRO UNIVERSITARIO DE ZACAPA;205;CIENCIAS JURIDICAS Y SOCIALES
58;CENTRO UNIVERSITARIO DE ZACAPA;206;ADMINISTRACION DE EMPRESAS
58;CENTRO UNIVERSITARIO DE ZACAPA;207;NUTRICION
58;CENTRO UNIVERSITARIO DE ZACAPA;208;LICENCIATURA EN ENFERMERIA
58;CENTRO UNIVERSITARIO DE ZACAPA;301;INVESTIGACION
58;CENTRO UNIVERSITARIO DE ZACAPA;401;EXTENSION
60;CENTRO UNIVERSITARIO DE SOLOLÁ;101;DIRECCION Y SERVICIOS
60;CENTRO UNIVERSITARIO DE SOLOLÁ;201;CARRERA DE CIENCIAS JURIDICAS Y SOCIALES
60;CENTRO UNIVERSITARIO DE SOLOLÁ;202;CARRERA DE CONTADOR PUBLICO Y AUDITOR
60;CENTRO UNIVERSITARIO DE SOLOLÁ;203;COORDINACION ACADEMICA
60;CENTRO UNIVERSITARIO DE SOLOLÁ;204;CARRERA DE TRABAJO SOCIAL
60;CENTRO UNIVERSITARIO DE SOLOLÁ;301;INVESTIGACION
61;FARMACIA UNIVERSITARIA;101;FARMACIA UNIVERSITARIA
63;DIRECCION GENERAL DE INVESTIGACION;301;DIRECCION GENERAL
63;DIRECCION GENERAL DE INVESTIGACION;302;CENTRO DE ESTUDIOS DE LAS CULTURAS EN GUATEMALA -CECEG-
63;DIRECCION GENERAL DE INVESTIGACION;305;INSTITUTO DE ESTUDIOS INTERETNICOS Y DE LOS PUEBLOS INDIGENAS
63;DIRECCION GENERAL DE INVESTIGACION;306;U A APOYO FONDO INVESTIGACION
63;DIRECCION GENERAL DE INVESTIGACION;330;INSTITUTO DE INNOVACION
64;DIRECCION GENERAL DE ADMINISTRACION;101;DIRECCION
64;DIRECCION GENERAL DE ADMINISTRACION;102;ARCHIVO GENERAL DE LA UNIVERSIDAD DE SAN CARLOS DE GUATEMALA
64;DIRECCION GENERAL DE ADMINISTRACION;105;DIVISION DE DESARROLLO ORGANIZACIONAL
64;DIRECCION GENERAL DE ADMINISTRACION;106; DIVISION DE ADMINISTRACION DE RECURSOS HUMANOS -DARH-
64;DIRECCION GENERAL DE ADMINISTRACION;108;DEPARTAMENTO DE SEGURIDAD UNIVERSITARIA
64;DIRECCION GENERAL DE ADMINISTRACION;109;DEPARTAMENTO DE SEGURIDAD VEHICULAR Y DE TRÁNSITO
65;CENTRO UNIVERSITARIO DE SAN MARCOS;101;DIRECCION Y SERVICIOS
65;CENTRO UNIVERSITARIO DE SAN MARCOS;201;APOYO A LA DOCENCIA
65;CENTRO UNIVERSITARIO DE SAN MARCOS;202;TRABAJO SOCIAL
65;CENTRO UNIVERSITARIO DE SAN MARCOS;203;PEDAGOGIA
65;CENTRO UNIVERSITARIO DE SAN MARCOS;204;AGRONOMIA
65;CENTRO UNIVERSITARIO DE SAN MARCOS;205;ADMINISTRACION DE EMPRESAS
65;CENTRO UNIVERSITARIO DE SAN MARCOS;207;CIENCIAS MEDICAS
65;CENTRO UNIVERSITARIO DE SAN MARCOS;208;RELACIONES INTERNACIONALES, SOCIOLOGIA Y CIENCIAS POLITICAS
65;CENTRO UNIVERSITARIO DE SAN MARCOS;210;BIBLIOTECA
65;CENTRO UNIVERSITARIO DE SAN MARCOS;230;CIENCIAS JURIDICAS Y SOCIALES
65;CENTRO UNIVERSITARIO DE SAN MARCOS;232;CONTADURIA PUBLICA Y AUDITORIA
65;CENTRO UNIVERSITARIO DE SAN MARCOS;233;INGENIERIA CIVIL
65;CENTRO UNIVERSITARIO DE SAN MARCOS;301;INVESTIGACION
65;CENTRO UNIVERSITARIO DE SAN MARCOS;401;EXTENSION CUSAM
66;ESCUELA DE CIENCIAS FISICAS Y MATEMATICAS;101;DIRECCION Y ADMINISTRACION
66;ESCUELA DE CIENCIAS FISICAS Y MATEMATICAS;201;DOCENCIA DIRECTA
67;CENTRO UNIVERSITARIO DEL PETEN;101;DIRECCION Y SERVICIOS
67;CENTRO UNIVERSITARIO DEL PETEN;201;COORDINACION ACADEMICA
67;CENTRO UNIVERSITARIO DEL PETEN;202;FORMACION TECNICA PRODUCCION AGROPECUARIA
67;CENTRO UNIVERSITARIO DEL PETEN;203;FORMACION TEC.CONSERV. Y MANEJO BOSQUES TROPICALES
67;CENTRO UNIVERSITARIO DEL PETEN;204;FORMACION TECNICOS TURISMO
67;CENTRO UNIVERSITARIO DEL PETEN;205;FORMACION TECNICOS ARQUEOLOGIA
67;CENTRO UNIVERSITARIO DEL PETEN;206;PROFESORADO EN PEDAGOGIA STA. ELENA
67;CENTRO UNIVERSITARIO DEL PETEN;207;PEM EN MATEMATICA Y FISICA
67;CENTRO UNIVERSITARIO DEL PETEN;208;LICENCIATURA EN PSICOLOGIA
67;CENTRO UNIVERSITARIO DEL PETEN;209;EDUCACION BILINGÜE INTERCULTURAL
67;CENTRO UNIVERSITARIO DEL PETEN;211;CIENCIAS MEDICAS
67;CENTRO UNIVERSITARIO DEL PETEN;230;CIENCIAS JURIDICAS Y SOCIALES
67;CENTRO UNIVERSITARIO DEL PETEN;232;CIENCIAS DE LA COMUNICACION
67;CENTRO UNIVERSITARIO DEL PETEN;233;TECNICO EN AGROMENSURA E ING. ADMON DE TIERRAS
67;CENTRO UNIVERSITARIO DEL PETEN;234;TRABAJO SOCIAL
67;CENTRO UNIVERSITARIO DEL PETEN;301;COORDINACION INVESTIGACION
67;CENTRO UNIVERSITARIO DEL PETEN;402;FINCA SANTA ELENA
67;CENTRO UNIVERSITARIO DEL PETEN;403;FINCA EXPERIMENTAL SAN FRANCISCO
67;CENTRO UNIVERSITARIO DEL PETEN;404;PETENCITO(CENTRO EDUCACIONAL, AMMBIENTAL, Y VIDA SILVESTRE)
68;ESCUELA DE TRABAJO SOCIAL;101;ADMINISTRACION ESCUELA TRABAJO SOCIAL
68;ESCUELA DE TRABAJO SOCIAL;201;LICENCIATURA EN TRABAJO SOCIAL
68;ESCUELA DE TRABAJO SOCIAL;202;TECNICO ESPECIALISTA EN EDUCACION INICIAL
68;ESCUELA DE TRABAJO SOCIAL;210;SERVICIOS BIBLIOTECARIOS
68;ESCUELA DE TRABAJO SOCIAL;301;INVESTIGACION ESPECIFICA
68;ESCUELA DE TRABAJO SOCIAL;401;EXTENSION
69;CENTRO UNIVERSITARIO DE IZABAL;101;DIRECCION Y SERVICIOS
69;CENTRO UNIVERSITARIO DE IZABAL;202;CONTADOR PUBLICO Y AUDITOR
69;CENTRO UNIVERSITARIO DE IZABAL;203;LICENCIATURA EN TRABAJO SOCIAL
69;CENTRO UNIVERSITARIO DE IZABAL;204;ADMINISTRACION DE EMPRESAS
69;CENTRO UNIVERSITARIO DE IZABAL;207;LICENCIATURA EN PSICOLOGIA
69;CENTRO UNIVERSITARIO DE IZABAL;208;CARRERA DE GESTION AMBIENTAL
69;CENTRO UNIVERSITARIO DE IZABAL;225;SECCIONES DEPARTAMENTALES
69;CENTRO UNIVERSITARIO DE IZABAL;230;CIENCIAS JURIDICAS Y SOCIALES
69;CENTRO UNIVERSITARIO DE IZABAL;301;INVESTIGACION
69;CENTRO UNIVERSITARIO DE IZABAL;401;EXTENSION
71;CENTRO UNIVERSITARIO METROPOLITANO;101;DIRECCION Y SERVICIOS
72;CENTRO UNIVERSITARIO DE SACATEPEQUEZ;101;DIRECCION Y SERVICIOS
72;CENTRO UNIVERSITARIO DE SACATEPEQUEZ;201;LICENCIATURA EN CIENCIAS PSICOLOGICAS
72;CENTRO UNIVERSITARIO DE SACATEPEQUEZ;203;CARRERA DE ADMINISTRACION TURISTICA, AVENTURA Y  HOSPITALIDAD
72;CENTRO UNIVERSITARIO DE SACATEPEQUEZ;204;LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES
73;EDC DE FACULTAD DE FARMACIA;107;ADMINISTRACION EDC
73;EDC DE FACULTAD DE FARMACIA;108;LABORATORIO DE ALIMENTOS
73;EDC DE FACULTAD DE FARMACIA;205;EXPERIENCIAS DOCENTES CON LA COMUNIDAD
73;EDC DE FACULTAD DE FARMACIA;401;TOXICOLOGIA
74;CENTRO UNIVERSITARIO DE RETALHULEU -CUNREU-;101;DIRECCION Y SERVICIOS
74;CENTRO UNIVERSITARIO DE RETALHULEU -CUNREU-;201;LICENCIATURA EN ZOOTECNIA
74;CENTRO UNIVERSITARIO DE RETALHULEU -CUNREU-;202;LICENCIATURA EN ADMINISTRACION DE RECURSOS TURISTICOS
74;CENTRO UNIVERSITARIO DE RETALHULEU -CUNREU-;301;INVESTIGACION
75;ESC. CC Y TEC DE ACTIVIDAD FISICA Y EL DEPORTE (ECTAFIDE);101;DIRECCION Y SERVICIOS
75;ESC. CC Y TEC DE ACTIVIDAD FISICA Y EL DEPORTE (ECTAFIDE);201;ENSEÑANZA DIRECTA
63;DIRECCION GENERAL DE INVESTIGACION;612;ADMINISTRACION Y APOYO AL SISTEMA DE INVESTIGACION DE LA UNIVERSIDAD
1;R E C T O R I A;102;DESARROLLO Y CAPACITACION DEL PERSONAL ADMINISTRATIVO
1;R E C T O R I A;112;APOYO PROCESO DE REFORMA UNIVERSITARIA Y AUTOEV.
1;R E C T O R I A;302;APOYO A FORM. Y EVALUACION DE PROYECTOS
8;FACULTAD DE INGENIERIA;108;APOYO PROY MEJ. ENSEN. DE LA FISICA
21;DIRECCION GENERAL DE DOCENCIA;101;APOYO AL DESARROLLO Y FORMACION DEL PROF. UNIV. (CURSOS CORTOS)
21;DIRECCION GENERAL DE DOCENCIA;102;APOYO AL DESARROLLO Y FORMACION DEL PROF. UNIV. (MAEST.DOC. EN EL EXT)
21;DIRECCION GENERAL DE DOCENCIA;103;PROG. DE FORM. DEL PROF. UNIV. EN MAESTRIAS TIEMPO COMPLETO.
